,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
40992,6,Heat ,Action|Crime|Thriller,113277,949.0,1995,472,3.0,994737953,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
40995,16,Casino ,Crime|Drama,112641,524.0,1995,472,4.0,939692158,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
40997,21,Get Shorty ,Comedy|Crime|Thriller,113161,8012.0,1995,472,4.0,939072462,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41002,36,Dead Man Walking ,Crime|Drama,112818,687.0,1995,472,4.0,946843083,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41005,50,"Usual Suspects, The ",Crime|Mystery|Thriller,114814,629.0,1995,472,4.0,1017535859,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41008,101,Bottle Rocket ,Adventure|Comedy|Crime|Romance,115734,13685.0,1996,472,4.0,1004423372,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41009,111,Taxi Driver ,Crime|Drama|Thriller,75314,103.0,1976,472,4.0,939072776,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41010,117,"Young Poisoner's Handbook, The ",Crime|Drama,115033,16934.0,1995,472,3.0,1006929225,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41021,198,Strange Days ,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,281.0,1995,472,1.0,962171889,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41031,288,Natural Born Killers ,Action|Crime|Thriller,110632,241.0,1994,472,3.0,994738036,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41032,290,Once Were Warriors ,Crime|Drama,110729,527.0,1994,472,4.0,970518370,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41033,293,Léon: The Professional ,Action|Crime|Drama|Thriller,110413,101.0,1994,472,4.0,949996107,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41034,296,Pulp Fiction ,Comedy|Crime|Drama|Thriller,110912,680.0,1994,472,5.0,940539077,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41037,318,"Shawshank Redemption, The ",Crime|Drama,111161,278.0,1994,472,5.0,947222673,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41049,390,Faster Pussycat! Kill! Kill! ,Action|Crime|Drama,59170,315.0,1965,472,5.0,1004423372,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41051,431,Carlito's Way ,Crime|Drama,106519,6075.0,1993,472,3.0,994738168,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41056,456,Fresh ,Crime|Drama|Thriller,109842,13815.0,1994,472,4.0,1017535421,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41061,493,Menace II Society ,Action|Crime|Drama,107554,9516.0,1993,472,4.0,994737953,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41079,593,"Silence of the Lambs, The ",Crime|Horror|Thriller,102926,274.0,1991,472,5.0,939072776,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41083,608,Fargo ,Comedy|Crime|Drama|Thriller,116282,275.0,1996,472,3.0,939691713,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41084,659,Purple Noon ,Crime|Drama|Thriller,54189,10363.0,1960,472,4.0,994738168,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41099,858,"Godfather, The ",Crime|Drama,68646,238.0,1972,472,5.0,939003985,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41108,910,Some Like It Hot ,Comedy|Crime,53291,239.0,1959,472,4.0,939072776,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41122,942,Laura ,Crime|Film-Noir|Mystery,37008,1939.0,1944,472,4.5,1075915978,2004,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41132,1036,Die Hard ,Action|Crime|Thriller,95016,562.0,1988,472,3.0,939691713,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41140,1079,"Fish Called Wanda, A ",Comedy|Crime,95159,623.0,1988,472,5.0,939003725,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41142,1084,Bonnie and Clyde ,Crime|Drama,61418,475.0,1967,472,4.0,939691471,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41143,1089,Reservoir Dogs ,Crime|Mystery|Thriller,105236,500.0,1992,472,5.0,970518833,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41154,1148,Wallace & Gromit: The Wrong Trousers ,Animation|Children|Comedy|Crime,108598,531.0,1993,472,5.0,939691164,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41160,1179,"Grifters, The ",Crime|Drama|Film-Noir,99703,18129.0,1990,472,4.0,1017535421,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41178,1206,"Clockwork Orange, A ",Crime|Drama|Sci-Fi|Thriller,66921,185.0,1971,472,5.0,939049849,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41184,1213,Goodfellas ,Crime|Drama,99685,769.0,1990,472,5.0,939072599,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41187,1219,Psycho ,Crime|Horror,54215,539.0,1960,472,5.0,939691405,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41189,1221,"Godfather: Part II, The ",Crime|Drama,71562,240.0,1974,472,5.0,939003985,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41197,1234,"Sting, The ",Comedy|Crime,70735,9277.0,1973,472,4.0,939003572,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41203,1245,Miller's Crossing ,Crime|Drama|Film-Noir|Thriller,100150,379.0,1990,472,4.0,1157512094,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41205,1248,Touch of Evil ,Crime|Film-Noir|Thriller,52311,1480.0,1958,472,5.0,939691164,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41206,1249,"Femme Nikita, La ",Action|Crime|Romance|Thriller,100263,9322.0,1990,472,5.0,939692104,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41208,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,472,5.0,944062013,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41213,1260,M ,Crime|Film-Noir|Thriller,22100,832.0,1931,472,5.0,962171728,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41217,1267,"Manchurian Candidate, The ",Crime|Thriller|War,56218,982.0,1962,472,5.0,939004952,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41229,1284,"Big Sleep, The ",Crime|Film-Noir|Mystery,38355,910.0,1946,472,5.0,962171728,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41253,1405,Beavis and Butt-Head Do America ,Adventure|Animation|Comedy|Crime,115641,3179.0,1996,472,3.0,939004706,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41256,1466,Donnie Brasco ,Crime|Drama,119008,9366.0,1997,472,3.0,939692104,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41259,1500,Grosse Pointe Blank ,Comedy|Crime|Romance,119229,9434.0,1997,472,4.0,1017535421,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41267,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,472,5.0,939072894,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41285,1729,Jackie Brown ,Crime|Drama|Thriller,119396,184.0,1997,472,4.0,1017535489,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41286,1732,"Big Lebowski, The ",Comedy|Crime,118715,115.0,1998,472,4.0,944321656,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41293,1785,King of New York ,Crime|Thriller,99939,9558.0,1990,472,4.0,962170835,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41296,1799,Suicide Kings ,Comedy|Crime|Drama|Mystery|Thriller,120241,10668.0,1997,472,4.0,939691973,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41301,1866,"Big Hit, The ",Action|Comedy|Crime,120609,9448.0,1998,472,3.0,939049224,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41313,1953,"French Connection, The ",Action|Crime|Thriller,67116,1051.0,1971,472,5.0,939003984,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41325,2000,Lethal Weapon ,Action|Comedy|Crime|Drama,93409,941.0,1987,472,3.0,944321835,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41326,2001,Lethal Weapon 2 ,Action|Comedy|Crime|Drama,97733,942.0,1989,472,3.0,944321739,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41347,2130,Atlantic City ,Crime|Drama|Romance,80388,23954.0,1980,472,3.0,994738168,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41353,2159,Henry: Portrait of a Serial Killer ,Crime|Horror|Thriller,99763,10692.0,1986,472,4.0,994738168,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41358,2186,Strangers on a Train ,Crime|Drama|Film-Noir|Thriller,44079,845.0,1951,472,4.0,1075916035,2004,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41359,2194,"Untouchables, The ",Action|Crime|Drama,94226,117.0,1987,472,4.0,1017535859,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41369,2289,"Player, The ",Comedy|Crime|Drama,105151,10403.0,1992,472,5.0,939071898,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41382,2329,American History X ,Crime|Drama,120586,73.0,1998,472,2.0,962170023,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41392,2371,Fletch ,Comedy|Crime|Mystery,89155,9749.0,1985,472,4.0,944321835,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41395,2387,Very Bad Things ,Comedy|Crime,124198,10029.0,1998,472,4.0,944321835,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41396,2391,"Simple Plan, A ",Crime|Drama|Thriller,120324,10223.0,1998,472,4.0,940539077,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41404,2425,"General, The ",Crime,120706,16885.0,1998,472,3.0,939141157,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41410,2467,"Name of the Rose, The ",Crime|Drama|Mystery|Thriller,91605,192.0,1986,472,5.0,940539077,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41418,2502,Office Space ,Comedy|Crime,151804,1542.0,1999,472,4.0,940538450,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41424,2542,"Lock, Stock & Two Smoking Barrels ",Comedy|Crime|Thriller,120735,100.0,1998,472,4.0,939048793,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41429,2580,Go ,Comedy|Crime,139239,9430.0,1999,472,4.0,939141057,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41432,2605,Entrapment ,Crime|Thriller,137494,1844.0,1999,472,2.0,940538500,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41462,2726,"Killing, The ",Crime|Film-Noir,49406,247.0,1956,472,5.0,940539221,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41465,2731,"400 Blows, The ",Crime|Drama,53198,147.0,1959,472,4.0,962170023,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41483,2881,Double Jeopardy ,Action|Crime|Drama|Thriller,150377,10398.0,1999,472,1.0,939003123,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41488,2912,"Limey, The ",Crime|Drama|Thriller,165854,10388.0,1999,472,4.0,959831017,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41491,2917,Body Heat ,Crime|Thriller,82089,14412.0,1981,472,4.0,994738107,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41503,2959,Fight Club ,Action|Crime|Drama|Thriller,137523,550.0,1999,472,2.0,945502818,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41507,2973,Crimes and Misdemeanors ,Comedy|Crime|Drama,97123,11562.0,1989,472,4.0,944321548,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41509,2987,Who Framed Roger Rabbit? ,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,96438,856.0,1988,472,5.0,944061874,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41514,3019,Drugstore Cowboy ,Crime|Drama,97240,476.0,1989,472,4.0,1017535333,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41529,3104,Midnight Run ,Action|Comedy|Crime|Thriller,95631,9013.0,1988,472,4.0,944321739,1999,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41538,3147,"Green Mile, The ",Crime|Drama,120689,497.0,1999,472,2.0,948656009,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41542,3169,The Falcon and the Snowman ,Crime|Drama|Thriller,87231,26578.0,1985,472,4.0,946843083,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41555,3265,Hard-Boiled ,Action|Crime|Drama|Thriller,104684,11782.0,1992,472,4.0,970519115,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41556,3266,Man Bites Dog ,Comedy|Crime|Drama|Thriller,103905,10086.0,1992,472,4.0,994738036,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41558,3304,Blue Collar ,Crime|Drama,77248,14839.0,1978,472,3.0,1017535029,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41561,3328,Ghost Dog: The Way of the Samurai ,Crime|Drama,165798,4816.0,1999,472,2.0,958949891,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41563,3334,Key Largo ,Crime|Drama|Film-Noir|Thriller,40506,11016.0,1948,472,4.0,962171728,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41567,3362,Dog Day Afternoon ,Crime|Drama,72890,968.0,1975,472,5.0,953095219,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41570,3384,"Taking of Pelham One Two Three, The ",Action|Crime,72251,8333.0,1974,472,5.0,994737953,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41572,3418,Thelma & Louise ,Adventure|Crime|Drama,103074,1541.0,1991,472,4.0,994737953,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41575,3435,Double Indemnity ,Crime|Drama|Film-Noir,36775,996.0,1944,472,4.0,1017535334,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41587,3535,American Psycho ,Crime|Horror|Mystery|Thriller,144084,1359.0,2000,472,3.0,958949934,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41591,3551,Marathon Man ,Crime|Drama|Thriller,74860,10518.0,1976,472,5.0,994738650,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41597,3683,Blood Simple ,Crime|Drama|Film-Noir,86979,11368.0,1984,472,5.0,962171728,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41602,3741,Badlands ,Crime|Drama|Thriller,69762,3133.0,1973,472,4.0,970518833,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41607,3783,Croupier ,Crime|Drama,159382,12706.0,1998,472,4.0,994738107,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41614,3893,Nurse Betty ,Comedy|Crime|Drama|Romance|Thriller,171580,10480.0,2000,472,3.0,970517723,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41620,3947,Get Carter ,Action|Crime|Drama|Thriller,67128,1485.0,1971,472,5.0,974244935,2000,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41626,4011,Snatch ,Comedy|Crime|Thriller,208092,107.0,2000,472,4.0,981441662,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41630,4027,"O Brother, Where Art Thou? ",Adventure|Comedy|Crime,190590,134.0,2000,472,4.0,979539865,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41632,4034,Traffic ,Crime|Drama|Thriller,181865,1900.0,2000,472,5.0,979539865,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41634,4056,"Pledge, The ",Crime|Drama|Mystery|Thriller,237572,5955.0,2001,472,3.0,981441662,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41640,4210,Manhunter ,Action|Crime|Drama|Horror|Thriller,91474,11454.0,1986,472,2.0,994737953,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41644,4239,Blow ,Crime|Drama,221027,4133.0,2001,472,3.0,994309232,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41646,4262,Scarface ,Action|Crime|Drama,86250,111.0,1983,472,5.0,1162244886,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41656,4369,"Fast and the Furious, The ",Action|Crime|Thriller,232500,9799.0,2001,472,4.0,994309138,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41657,4378,Sexy Beast ,Crime|Drama,203119,11826.0,2000,472,4.0,994309138,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41673,4848,Mulholland Drive ,Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018.0,2001,472,4.0,1006928698,2001,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41674,4855,Dirty Harry ,Action|Crime|Thriller,66999,984.0,1971,472,4.0,1162244202,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41677,4914,Breathless ,Crime|Drama|Romance,53472,269.0,1960,472,4.0,1017534788,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41678,4963,Ocean's Eleven ,Crime|Thriller,240772,161.0,2001,472,3.0,1010439856,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41688,5018,Motorama ,Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller,104922,49410.0,1991,472,3.0,1026344748,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41700,5285,Lucky Break ,Comedy|Crime,246134,35944.0,2001,472,3.0,1020325429,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41701,5291,Rashomon ,Crime|Drama|Mystery,42876,548.0,1950,472,3.0,1158604913,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41713,5445,Minority Report ,Action|Crime|Mystery|Sci-Fi|Thriller,181689,180.0,2002,472,3.0,1026887149,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41718,5507,xXx ,Action|Crime|Thriller,295701,7451.0,2002,472,3.0,1031894362,2002,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41736,5991,Chicago ,Comedy|Crime|Drama|Musical,299658,1574.0,2002,472,4.0,1050100913,2003,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41739,6003,Confessions of a Dangerous Mind ,Comedy|Crime|Drama|Thriller,290538,4912.0,2002,472,5.0,1047765772,2003,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41740,6016,City of God ,Action|Adventure|Crime|Drama|Thriller,317248,598.0,2002,472,4.0,1156728740,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41743,6057,Biker Boyz ,Action|Crime|Drama,326769,12253.0,2003,472,2.0,1047765773,2003,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41745,6185,Dark Blue ,Action|Crime|Drama|Thriller,279331,4911.0,2003,472,2.0,1047765773,2003,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41758,6662,"Pink Panther, The ",Comedy|Crime,57413,936.0,1963,472,4.5,1162244652,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41769,6987,"Cabinet of Dr. Caligari, The ",Crime|Fantasy|Horror,10323,234.0,1920,472,4.0,1156728350,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41778,7587,"Samouraï, Le ",Crime|Drama|Thriller,62229,5511.0,1967,472,4.0,1156728112,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41780,7802,"Warriors, The ",Action|Adventure|Crime|Thriller,80120,11474.0,1979,472,4.5,1162244323,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41781,8042,Mean Streets ,Crime|Drama,70379,203.0,1973,472,4.0,1157512059,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41785,26172,Point Blank ,Action|Crime|Drama|Thriller,62138,26039.0,1967,472,4.0,1162244155,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41786,26231,Performance ,Crime|Drama|Thriller,66214,26606.0,1970,472,3.5,1172530533,2007,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41791,32632,Electra Glide in Blue ,Action|Crime,70022,26332.0,1973,472,4.0,1162244518,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41793,37741,Capote ,Crime|Drama,379725,398.0,2005,472,4.5,1156728120,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41796,39292,"Good Night, and Good Luck. ",Crime|Drama,433383,3291.0,2005,472,2.5,1156728152,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41797,41285,Match Point ,Crime|Drama|Romance,416320,116.0,2005,472,3.5,1172531452,2007,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41798,41997,Munich ,Action|Crime|Drama|Thriller,408306,612.0,2005,472,3.5,1172531439,2007,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41803,44761,Brick ,Crime|Drama|Film-Noir|Mystery,393109,9270.0,2005,472,4.0,1158605391,2006,M,35,0,55418,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41820,16,Casino ,Crime|Drama,112641,524.0,1995,475,4.0,1447072053,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41823,111,Taxi Driver ,Crime|Drama|Thriller,75314,103.0,1976,475,4.5,1447072049,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41824,153,Batman Forever ,Action|Adventure|Comedy|Crime,112462,414.0,1995,475,1.0,1447329525,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41826,296,Pulp Fiction ,Comedy|Crime|Drama|Thriller,110912,680.0,1994,475,5.0,1446908211,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41833,592,Batman ,Action|Crime|Thriller,96895,268.0,1989,475,4.0,1447329513,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41834,858,"Godfather, The ",Crime|Drama,68646,238.0,1972,475,5.0,1446908198,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41837,1036,Die Hard ,Action|Crime|Thriller,95016,562.0,1988,475,5.0,1447329757,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41845,1213,Goodfellas ,Crime|Drama,99685,769.0,1990,475,5.0,1447072052,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41847,1221,"Godfather: Part II, The ",Crime|Drama,71562,240.0,1974,475,5.0,1447237783,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41851,1377,Batman Returns ,Action|Crime,103776,364.0,1992,475,4.0,1447329522,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41871,2959,Fight Club ,Action|Crime|Drama|Thriller,137523,550.0,1999,475,5.0,1446908095,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41872,2985,RoboCop ,Action|Crime|Drama|Sci-Fi|Thriller,93870,5548.0,1987,475,3.5,1446909060,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41879,3535,American Psycho ,Crime|Horror|Mystery|Thriller,144084,1359.0,2000,475,4.0,1447072279,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
41887,3717,Gone in 60 Seconds ,Action|Crime,187078,9679.0,2000,475,2.5,1447239346,2015,F,25,2,55421,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
